VEH_BODY_STYL_ID,PRSN_ETHNICITY_ID,count
AMBULANCE,WHITE,55
BUS,HISPANIC,158
FARM EQUIPMENT,WHITE,27
FIRE TRUCK,WHITE,64
MOTORCYCLE,WHITE,499
NA,WHITE,294
NEV-NEIGHBORHOOD ELECTRIC VEHICLE,WHITE,5
NOT REPORTED,WHITE,2
OTHER  (EXPLAIN IN NARRATIVE),WHITE,216
"PASSENGER CAR, 2-DOOR",WHITE,4716
"PASSENGER CAR, 4-DOOR",WHITE,25351
PICKUP,WHITE,19117
POLICE CAR/TRUCK,WHITE,182
POLICE MOTORCYCLE,WHITE,2
SPORT UTILITY VEHICLE,WHITE,15497
TRUCK,WHITE,1814
TRUCK TRACTOR,WHITE,2560
UNKNOWN,UNKNOWN,843
VAN,WHITE,2212
YELLOW SCHOOL BUS,BLACK,106
